% time	cellId	IMSI	RNTI	rsrp	sinr
0.0142143	1	3	0	6.72184e-11	3.02742
0.0142143	1	4	0	6.72184e-11	3.02769
0.0142143	1	5	0	6.72184e-11	3.02795
0.0152143	1	1	0	6.72183e-11	3.02671
0.0152143	1	2	0	6.72184e-11	3.02699
0.0152143	1	3	0	6.72184e-11	3.02727
0.0152143	1	4	0	6.72184e-11	3.02756
0.0152143	1	5	0	6.72184e-11	3.02784
0.0162143	1	1	0	6.72183e-11	3.02652
0.0162143	1	2	0	6.72183e-11	3.02682
0.0162143	1	3	0	6.72184e-11	3.02712
0.0162143	1	4	0	6.72184e-11	3.02742
0.0162143	1	5	0	6.72184e-11	3.02773
0.0172143	1	1	0	6.72183e-11	3.02633
0.0172143	1	2	0	6.72183e-11	3.02665
0.0172143	1	3	0	6.72184e-11	3.02697
0.0172143	1	4	0	6.72184e-11	3.02729
0.0172143	1	5	0	6.72184e-11	3.02761
0.0182143	1	1	0	6.72183e-11	3.02614
0.0182143	1	2	0	6.72183e-11	3.02648
0.0182143	1	3	0	6.72183e-11	3.02682
0.0182143	1	4	0	6.72184e-11	3.02716
0.0182143	1	5	0	6.72184e-11	3.0275
0.0192143	1	1	0	6.72182e-11	3.02595
0.0192143	1	2	0	6.72183e-11	3.02631
0.0192143	1	3	0	6.72183e-11	3.02667
0.0192143	1	4	0	6.72184e-11	3.02703
0.0192143	1	5	0	6.72184e-11	3.02739
0.0202143	1	1	0	6.72182e-11	3.02576
0.0202143	1	2	0	6.72183e-11	3.02614
0.0202143	1	3	0	6.72183e-11	3.02652
0.0202143	1	4	0	6.72183e-11	3.02689
0.0202143	1	5	0	6.72184e-11	3.02727
0.0212143	1	1	2	6.72182e-11	3.02557
0.0212143	1	2	0	6.72182e-11	3.02597
0.0212143	1	3	1	6.72183e-11	3.02637
0.0212143	1	4	3	6.72183e-11	3.02676
0.0212143	1	5	4	6.72184e-11	3.02716
0.0222143	1	1	2	6.72182e-11	3.02538
0.0222143	1	2	0	6.72182e-11	3.0258
0.0222143	1	3	1	6.72183e-11	3.02621
0.0222143	1	4	3	6.72183e-11	3.02663
0.0222143	1	5	4	6.72184e-11	3.02705
0.0232143	1	1	2	6.72181e-11	3.02519
0.0232143	1	2	0	6.72182e-11	3.02563
0.0232143	1	3	1	6.72183e-11	3.02606
0.0232143	1	4	3	6.72183e-11	3.0265
0.0232143	1	5	4	6.72184e-11	3.02693
0.0242143	1	1	2	6.72181e-11	3.025
0.0242143	1	2	0	6.72182e-11	3.02546
0.0242143	1	3	1	6.72182e-11	3.02591
0.0242143	1	4	3	6.72183e-11	3.02637
0.0242143	1	5	4	6.72183e-11	3.02682
0.0252143	1	1	2	6.72181e-11	3.02481
0.0252143	1	2	0	6.72181e-11	3.02529
0.0252143	1	3	1	6.72182e-11	3.02576
0.0252143	1	4	3	6.72183e-11	3.02623
0.0252143	1	5	4	6.72183e-11	3.02671
0.0262143	1	1	2	6.7218e-11	3.02462
0.0262143	1	2	6	6.72181e-11	3.02512
0.0262143	1	3	1	6.72182e-11	3.02561
0.0262143	1	4	3	6.72183e-11	3.0261
0.0262143	1	5	4	6.72183e-11	3.02659
0.0272143	1	1	2	6.7218e-11	3.02444
0.0272143	1	2	6	6.72181e-11	3.02495
0.0272143	1	3	1	6.72182e-11	3.02546
0.0272143	1	4	3	6.72182e-11	3.02597
0.0272143	1	5	4	6.72183e-11	3.02648
0.0282143	1	1	2	6.7218e-11	3.02425
0.0282143	1	2	6	6.72181e-11	3.02478
0.0282143	1	3	1	6.72181e-11	3.02531
0.0282143	1	4	3	6.72182e-11	3.02584
0.0282143	1	5	4	6.72183e-11	3.02637
0.0292143	1	1	2	6.72179e-11	3.02406
0.0292143	1	2	6	6.7218e-11	3.02461
0.0292143	1	3	1	6.72181e-11	3.02516
0.0292143	1	4	3	6.72182e-11	3.0257
0.0292143	1	5	4	6.72183e-11	3.02625
0.0302143	1	1	2	6.72179e-11	3.02387
0.0302143	1	2	6	6.7218e-11	3.02444
0.0302143	1	3	1	6.72181e-11	3.025
0.0302143	1	4	3	6.72182e-11	3.02557
0.0302143	1	5	4	6.72183e-11	3.02614
0.0312143	1	1	2	6.72178e-11	3.02368
0.0312143	1	2	6	6.7218e-11	3.02426
0.0312143	1	3	1	6.72181e-11	3.02485
0.0312143	1	4	3	6.72182e-11	3.02544
0.0312143	1	5	4	6.72182e-11	3.02603
0.0322143	1	1	2	6.72178e-11	3.02349
0.0322143	1	2	6	6.72179e-11	3.02409
0.0322143	1	3	1	6.7218e-11	3.0247
0.0322143	1	4	3	6.72181e-11	3.02531
0.0322143	1	5	4	6.72182e-11	3.02591
0.0332143	1	1	2	6.72177e-11	3.0233
0.0332143	1	2	6	6.72179e-11	3.02392
0.0332143	1	3	1	6.7218e-11	3.02455
0.0332143	1	4	3	6.72181e-11	3.02517
0.0332143	1	5	4	6.72182e-11	3.0258
0.0342143	1	1	2	6.72177e-11	3.02311
0.0342143	1	2	6	6.72179e-11	3.02375
0.0342143	1	3	1	6.7218e-11	3.0244
0.0342143	1	4	3	6.72181e-11	3.02504
0.0342143	1	5	4	6.72182e-11	3.02569
0.0352143	1	1	2	6.72177e-11	3.02292
0.0352143	1	2	6	6.72178e-11	3.02358
0.0352143	1	3	1	6.7218e-11	3.02425
0.0352143	1	4	3	6.72181e-11	3.02491
0.0352143	1	5	4	6.72182e-11	3.02557
0.0362143	1	1	2	6.72176e-11	3.02273
0.0362143	1	2	6	6.72178e-11	3.02341
0.0362143	1	3	1	6.72179e-11	3.02409
0.0362143	1	4	3	6.72181e-11	3.02478
0.0362143	1	5	4	6.72182e-11	3.02546
0.0372143	1	1	2	6.72176e-11	3.02254
0.0372143	1	2	6	6.72177e-11	3.02324
0.0372143	1	3	1	6.72179e-11	3.02394
0.0372143	1	4	3	6.7218e-11	3.02464
0.0372143	1	5	4	6.72181e-11	3.02534
0.0382143	1	1	2	6.72175e-11	3.02235
0.0382143	1	2	6	6.72177e-11	3.02307
0.0382143	1	3	1	6.72179e-11	3.02379
0.0382143	1	4	3	6.7218e-11	3.02451
0.0382143	1	5	4	6.72181e-11	3.02523
0.0392143	1	1	2	6.72175e-11	3.02216
0.0392143	1	2	6	6.72177e-11	3.0229
0.0392143	1	3	1	6.72178e-11	3.02364
0.0392143	1	4	3	6.7218e-11	3.02438
0.0392143	1	5	4	6.72181e-11	3.02512
0.0402143	1	1	2	6.72174e-11	3.02197
0.0402143	1	2	6	6.72176e-11	3.02273
0.0402143	1	3	1	6.72178e-11	3.02349
0.0402143	1	4	3	6.7218e-11	3.02425
0.0402143	1	5	4	6.72181e-11	3.025
0.0412143	1	1	2	6.72174e-11	3.02178
0.0412143	1	2	6	6.72176e-11	3.02256
0.0412143	1	3	1	6.72178e-11	3.02334
0.0412143	1	4	3	6.72179e-11	3.02411
0.0412143	1	5	4	6.72181e-11	3.02489
0.0422143	1	1	2	6.72173e-11	3.02159
0.0422143	1	2	6	6.72175e-11	3.02239
0.0422143	1	3	1	6.72177e-11	3.02318
0.0422143	1	4	3	6.72179e-11	3.02398
0.0422143	1	5	4	6.72181e-11	3.02478
0.0432143	1	1	2	6.72172e-11	3.0214
0.0432143	1	2	6	6.72175e-11	3.02221
0.0432143	1	3	1	6.72177e-11	3.02303
0.0432143	1	4	3	6.72179e-11	3.02385
0.0432143	1	5	4	6.7218e-11	3.02466
0.0442143	1	1	2	6.72172e-11	3.02121
0.0442143	1	2	6	6.72174e-11	3.02204
0.0442143	1	3	1	6.72176e-11	3.02288
0.0442143	1	4	3	6.72178e-11	3.02371
0.0442143	1	5	4	6.7218e-11	3.02455
0.0452143	1	1	2	6.72171e-11	3.02101
0.0452143	1	2	6	6.72174e-11	3.02187
0.0452143	1	3	1	6.72176e-11	3.02273
0.0452143	1	4	3	6.72178e-11	3.02358
0.0452143	1	5	4	6.7218e-11	3.02444
0.0462143	1	1	2	6.72171e-11	3.02082
0.0462143	1	2	6	6.72173e-11	3.0217
0.0462143	1	3	1	6.72176e-11	3.02258
0.0462143	1	4	3	6.72178e-11	3.02345
0.0462143	1	5	4	6.7218e-11	3.02432
0.0472143	1	1	2	6.7217e-11	3.02063
0.0472143	1	2	6	6.72173e-11	3.02153
0.0472143	1	3	1	6.72175e-11	3.02242
0.0472143	1	4	3	6.72178e-11	3.02332
0.0472143	1	5	4	6.72179e-11	3.02421
0.0482143	1	1	2	6.72169e-11	3.02044
0.0482143	1	2	6	6.72172e-11	3.02136
0.0482143	1	3	1	6.72175e-11	3.02227
0.0482143	1	4	3	6.72177e-11	3.02318
0.0482143	1	5	4	6.72179e-11	3.02409
0.0492143	1	1	2	6.72169e-11	3.02025
0.0492143	1	2	6	6.72172e-11	3.02119
0.0492143	1	3	1	6.72174e-11	3.02212
0.0492143	1	4	3	6.72177e-11	3.02305
0.0492143	1	5	4	6.72179e-11	3.02398
0.0502143	1	1	2	6.72168e-11	3.02006
0.0502143	1	2	6	6.72171e-11	3.02101
0.0502143	1	3	1	6.72174e-11	3.02197
0.0502143	1	4	3	6.72177e-11	3.02292
0.0502143	1	5	4	6.72179e-11	3.02387
0.0512143	1	1	2	6.72167e-11	3.01987
0.0512143	1	2	6	6.72171e-11	3.02084
0.0512143	1	3	1	6.72174e-11	3.02181
0.0512143	1	4	3	6.72176e-11	3.02278
0.0512143	1	5	4	6.72179e-11	3.02375
0.0522143	1	1	2	6.72167e-11	3.01968
0.0522143	1	2	6	6.7217e-11	3.02067
0.0522143	1	3	1	6.72173e-11	3.02166
0.0522143	1	4	3	6.72176e-11	3.02265
0.0522143	1	5	4	6.72178e-11	3.02364
0.0532143	1	1	2	6.72166e-11	3.01949
0.0532143	1	2	6	6.7217e-11	3.0205
0.0532143	1	3	1	6.72173e-11	3.02151
0.0532143	1	4	3	6.72176e-11	3.02252
0.0532143	1	5	4	6.72178e-11	3.02353
0.0542143	1	1	2	6.72165e-11	3.0193
0.0542143	1	2	6	6.72169e-11	3.02033
0.0542143	1	3	1	6.72172e-11	3.02136
0.0542143	1	4	3	6.72175e-11	3.02239
0.0542143	1	5	4	6.72178e-11	3.02341
0.0552143	1	1	2	6.72164e-11	3.01911
0.0552143	1	2	6	6.72168e-11	3.02016
0.0552143	1	3	1	6.72172e-11	3.02121
0.0552143	1	4	3	6.72175e-11	3.02225
0.0552143	1	5	4	6.72177e-11	3.0233
0.0562143	1	1	2	6.72164e-11	3.01892
0.0562143	1	2	6	6.72168e-11	3.01998
0.0562143	1	3	1	6.72171e-11	3.02105
0.0562143	1	4	3	6.72174e-11	3.02212
0.0562143	1	5	4	6.72177e-11	3.02318
0.0572143	1	1	2	6.72163e-11	3.01872
0.0572143	1	2	6	6.72167e-11	3.01981
0.0572143	1	3	1	6.72171e-11	3.0209
0.0572143	1	4	3	6.72174e-11	3.02199
0.0572143	1	5	4	6.72177e-11	3.02307
0.0582143	1	1	2	6.72162e-11	3.01853
0.0582143	1	2	6	6.72166e-11	3.01964
0.0582143	1	3	1	6.7217e-11	3.02075
0.0582143	1	4	3	6.72174e-11	3.02185
0.0582143	1	5	4	6.72177e-11	3.02296
0.0592143	1	1	2	6.72161e-11	3.01834
0.0592143	1	2	6	6.72166e-11	3.01947
0.0592143	1	3	1	6.7217e-11	3.0206
0.0592143	1	4	3	6.72173e-11	3.02172
0.0592143	1	5	4	6.72176e-11	3.02284
0.0602143	1	1	2	6.72161e-11	3.01815
0.0602143	1	2	6	6.72165e-11	3.0193
0.0602143	1	3	1	6.72169e-11	3.02044
0.0602143	1	4	3	6.72173e-11	3.02159
0.0602143	1	5	4	6.72176e-11	3.02273
0.0612143	1	1	2	6.7216e-11	3.01796
0.0612143	1	2	6	6.72165e-11	3.01913
0.0612143	1	3	1	6.72169e-11	3.02029
0.0612143	1	4	3	6.72173e-11	3.02145
0.0612143	1	5	4	6.72176e-11	3.02261
0.0622143	1	1	2	6.72159e-11	3.01777
0.0622143	1	2	6	6.72164e-11	3.01895
0.0622143	1	3	1	6.72168e-11	3.02014
0.0622143	1	4	3	6.72172e-11	3.02132
0.0622143	1	5	4	6.72176e-11	3.0225
0.0632143	1	1	2	6.72158e-11	3.01758
0.0632143	1	2	6	6.72163e-11	3.01878
0.0632143	1	3	1	6.72168e-11	3.01998
0.0632143	1	4	3	6.72172e-11	3.02119
0.0632143	1	5	4	6.72175e-11	3.02239
0.0642143	1	1	2	6.72157e-11	3.01738
0.0642143	1	2	6	6.72163e-11	3.01861
0.0642143	1	3	1	6.72167e-11	3.01983
0.0642143	1	4	3	6.72171e-11	3.02105
0.0642143	1	5	4	6.72175e-11	3.02227
0.0652143	1	1	2	6.72156e-11	3.01719
0.0652143	1	2	6	6.72162e-11	3.01844
0.0652143	1	3	1	6.72167e-11	3.01968
0.0652143	1	4	3	6.72171e-11	3.02092
0.0652143	1	5	4	6.72175e-11	3.02216
0.0662143	1	1	2	6.72156e-11	3.017
0.0662143	1	2	6	6.72161e-11	3.01827
0.0662143	1	3	1	6.72166e-11	3.01953
0.0662143	1	4	3	6.7217e-11	3.02079
0.0662143	1	5	4	6.72174e-11	3.02204
0.0672143	1	1	2	6.72155e-11	3.01681
0.0672143	1	2	6	6.7216e-11	3.01809
0.0672143	1	3	1	6.72165e-11	3.01937
0.0672143	1	4	3	6.7217e-11	3.02065
0.0672143	1	5	4	6.72174e-11	3.02193
0.0682143	1	1	2	6.72154e-11	3.01662
0.0682143	1	2	6	6.7216e-11	3.01792
0.0682143	1	3	1	6.72165e-11	3.01922
0.0682143	1	4	3	6.7217e-11	3.02052
0.0682143	1	5	4	6.72174e-11	3.02181
0.0692143	1	1	2	6.72153e-11	3.01643
0.0692143	1	2	6	6.72159e-11	3.01775
0.0692143	1	3	1	6.72164e-11	3.01907
0.0692143	1	4	3	6.72169e-11	3.02039
0.0692143	1	5	4	6.72173e-11	3.0217
0.0702143	1	1	2	6.72152e-11	3.01623
0.0702143	1	2	6	6.72158e-11	3.01758
0.0702143	1	3	1	6.72164e-11	3.01892
0.0702143	1	4	3	6.72169e-11	3.02025
0.0702143	1	5	4	6.72173e-11	3.02159
0.0712143	1	1	2	6.72151e-11	3.01604
0.0712143	1	2	6	6.72157e-11	3.0174
0.0712143	1	3	1	6.72163e-11	3.01876
0.0712143	1	4	3	6.72168e-11	3.02012
0.0712143	1	5	4	6.72173e-11	3.02147
0.0722143	1	1	2	6.7215e-11	3.01585
0.0722143	1	2	6	6.72157e-11	3.01723
0.0722143	1	3	1	6.72163e-11	3.01861
0.0722143	1	4	3	6.72168e-11	3.01998
0.0722143	1	5	4	6.72172e-11	3.02136
0.0732143	1	1	2	6.72149e-11	3.01566
0.0732143	1	2	6	6.72156e-11	3.01706
0.0732143	1	3	1	6.72162e-11	3.01846
0.0732143	1	4	3	6.72167e-11	3.01985
0.0732143	1	5	4	6.72172e-11	3.02124
0.0742143	1	1	2	6.72148e-11	3.01547
0.0742143	1	2	6	6.72155e-11	3.01689
0.0742143	1	3	1	6.72161e-11	3.0183
0.0742143	1	4	3	6.72167e-11	3.01972
0.0742143	1	5	4	6.72172e-11	3.02113
0.0752143	1	1	2	6.72147e-11	3.01527
0.0752143	1	2	6	6.72154e-11	3.01671
0.0752143	1	3	1	6.72161e-11	3.01815
0.0752143	1	4	3	6.72166e-11	3.01958
0.0752143	1	5	4	6.72171e-11	3.02101
0.0762143	1	1	2	6.72146e-11	3.01508
0.0762143	1	2	6	6.72153e-11	3.01654
0.0762143	1	3	1	6.7216e-11	3.018
0.0762143	1	4	3	6.72166e-11	3.01945
0.0762143	1	5	4	6.72171e-11	3.0209
0.0772143	1	1	2	6.72145e-11	3.01489
0.0772143	1	2	6	6.72153e-11	3.01637
0.0772143	1	3	1	6.72159e-11	3.01784
0.0772143	1	4	3	6.72165e-11	3.01932
0.0772143	1	5	4	6.7217e-11	3.02079
0.0782143	1	1	2	6.72144e-11	3.0147
0.0782143	1	2	6	6.72152e-11	3.0162
0.0782143	1	3	1	6.72159e-11	3.01769
0.0782143	1	4	3	6.72165e-11	3.01918
0.0782143	1	5	4	6.7217e-11	3.02067
0.0792143	1	1	2	6.72143e-11	3.0145
0.0792143	1	2	6	6.72151e-11	3.01602
0.0792143	1	3	1	6.72158e-11	3.01754
0.0792143	1	4	3	6.72164e-11	3.01905
0.0792143	1	5	4	6.7217e-11	3.02056
0.0802143	1	1	2	6.72142e-11	3.01431
0.0802143	1	2	6	6.7215e-11	3.01585
0.0802143	1	3	1	6.72157e-11	3.01738
0.0802143	1	4	3	6.72164e-11	3.01892
0.0802143	1	5	4	6.72169e-11	3.02044
0.0812143	1	1	2	6.72141e-11	3.01412
0.0812143	1	2	6	6.72149e-11	3.01568
0.0812143	1	3	1	6.72157e-11	3.01723
0.0812143	1	4	3	6.72163e-11	3.01878
0.0812143	1	5	4	6.72169e-11	3.02033
0.0822143	1	1	2	6.7214e-11	3.01393
0.0822143	1	2	6	6.72148e-11	3.0155
0.0822143	1	3	1	6.72156e-11	3.01708
0.0822143	1	4	3	6.72163e-11	3.01865
0.0822143	1	5	4	6.72169e-11	3.02021
0.0832143	1	1	2	6.72139e-11	3.01373
0.0832143	1	2	6	6.72147e-11	3.01533
0.0832143	1	3	1	6.72155e-11	3.01692
0.0832143	1	4	3	6.72162e-11	3.01851
0.0832143	1	5	4	6.72168e-11	3.0201
0.0842143	1	1	2	6.72137e-11	3.01354
0.0842143	1	2	6	6.72146e-11	3.01516
0.0842143	1	3	1	6.72154e-11	3.01677
0.0842143	1	4	3	6.72162e-11	3.01838
0.0842143	1	5	4	6.72168e-11	3.01998
0.0852143	1	1	2	6.72136e-11	3.01335
0.0852143	1	2	6	6.72145e-11	3.01499
0.0852143	1	3	1	6.72154e-11	3.01662
0.0852143	1	4	3	6.72161e-11	3.01825
0.0852143	1	5	4	6.72167e-11	3.01987
0.0862143	1	1	2	6.72135e-11	3.01316
0.0862143	1	2	6	6.72145e-11	3.01481
0.0862143	1	3	1	6.72153e-11	3.01646
0.0862143	1	4	3	6.7216e-11	3.01811
0.0862143	1	5	4	6.72167e-11	3.01976
0.0872143	1	1	2	6.72134e-11	3.01296
0.0872143	1	2	6	6.72144e-11	3.01464
0.0872143	1	3	1	6.72152e-11	3.01631
0.0872143	1	4	3	6.7216e-11	3.01798
0.0872143	1	5	4	6.72166e-11	3.01964
0.0882143	1	1	2	6.72133e-11	3.01277
0.0882143	1	2	6	6.72143e-11	3.01447
0.0882143	1	3	1	6.72151e-11	3.01616
0.0882143	1	4	3	6.72159e-11	3.01784
0.0882143	1	5	4	6.72166e-11	3.01953
0.0892143	1	1	2	6.72132e-11	3.01258
0.0892143	1	2	6	6.72142e-11	3.01429
0.0892143	1	3	1	6.72151e-11	3.016
0.0892143	1	4	3	6.72159e-11	3.01771
0.0892143	1	5	4	6.72166e-11	3.01941
0.0902143	1	1	2	6.7213e-11	3.01238
0.0902143	1	2	6	6.72141e-11	3.01412
0.0902143	1	3	1	6.7215e-11	3.01585
0.0902143	1	4	3	6.72158e-11	3.01758
0.0902143	1	5	4	6.72165e-11	3.0193
0.0912143	1	1	2	6.72129e-11	3.01219
0.0912143	1	2	6	6.7214e-11	3.01395
0.0912143	1	3	1	6.72149e-11	3.0157
0.0912143	1	4	3	6.72158e-11	3.01744
0.0912143	1	5	4	6.72165e-11	3.01918
0.0922143	1	1	2	6.72128e-11	3.012
0.0922143	1	2	6	6.72139e-11	3.01377
0.0922143	1	3	1	6.72148e-11	3.01554
0.0922143	1	4	3	6.72157e-11	3.01731
0.0922143	1	5	4	6.72164e-11	3.01907
0.0932143	1	1	2	6.72127e-11	3.01181
0.0932143	1	2	6	6.72138e-11	3.0136
0.0932143	1	3	1	6.72148e-11	3.01539
0.0932143	1	4	3	6.72156e-11	3.01717
0.0932143	1	5	4	6.72164e-11	3.01895
0.0942143	1	1	2	6.72125e-11	3.01161
0.0942143	1	2	6	6.72137e-11	3.01343
0.0942143	1	3	1	6.72147e-11	3.01524
0.0942143	1	4	3	6.72156e-11	3.01704
0.0942143	1	5	4	6.72163e-11	3.01884
0.0952143	1	1	2	6.72124e-11	3.01142
0.0952143	1	2	6	6.72136e-11	3.01325
0.0952143	1	3	1	6.72146e-11	3.01508
0.0952143	1	4	3	6.72155e-11	3.01691
0.0952143	1	5	4	6.72163e-11	3.01872
0.0962143	1	1	2	6.72123e-11	3.01123
0.0962143	1	2	6	6.72135e-11	3.01308
0.0962143	1	3	1	6.72145e-11	3.01493
0.0962143	1	4	3	6.72154e-11	3.01677
0.0962143	1	5	4	6.72163e-11	3.01861
0.0972143	1	1	2	6.72122e-11	3.01103
0.0972143	1	2	6	6.72134e-11	3.01291
0.0972143	1	3	1	6.72144e-11	3.01477
0.0972143	1	4	3	6.72154e-11	3.01664
0.0972143	1	5	4	6.72162e-11	3.01849
0.0982143	1	1	2	6.7212e-11	3.01084
0.0982143	1	2	6	6.72133e-11	3.01273
0.0982143	1	3	1	6.72143e-11	3.01462
0.0982143	1	4	3	6.72153e-11	3.0165
0.0982143	1	5	4	6.72162e-11	3.01838
0.0992143	1	1	2	6.72119e-11	3.01065
0.0992143	1	2	6	6.72131e-11	3.01256
0.0992143	1	3	1	6.72143e-11	3.01447
0.0992143	1	4	3	6.72153e-11	3.01637
0.0992143	1	5	4	6.72161e-11	3.01827
0.100214	1	1	2	6.72118e-11	3.01045
0.100214	1	2	6	6.7213e-11	3.01238
0.100214	1	3	1	6.72142e-11	3.01431
0.100214	1	4	3	6.72152e-11	3.01623
0.100214	1	5	4	6.72161e-11	3.01815
0.101214	1	1	2	6.72116e-11	3.01026
0.101214	1	2	6	6.72129e-11	3.01221
0.101214	1	3	1	6.72141e-11	3.01416
0.101214	1	4	3	6.72151e-11	3.0161
0.101214	1	5	4	6.7216e-11	3.01804
0.102214	1	1	2	6.72115e-11	3.01006
0.102214	1	2	6	6.72128e-11	3.01204
0.102214	1	3	1	6.7214e-11	3.014
0.102214	1	4	3	6.72151e-11	3.01597
0.102214	1	5	4	6.7216e-11	3.01792
0.103214	1	1	2	6.72114e-11	3.00987
0.103214	1	2	6	6.72127e-11	3.01186
0.103214	1	3	1	6.72139e-11	3.01385
0.103214	1	4	3	6.7215e-11	3.01583
0.103214	1	5	4	6.72159e-11	3.01781
0.104214	1	1	2	6.72112e-11	3.00968
0.104214	1	2	6	6.72126e-11	3.01169
0.104214	1	3	1	6.72138e-11	3.0137
0.104214	1	4	3	6.72149e-11	3.0157
0.104214	1	5	4	6.72159e-11	3.01769
0.105214	1	1	2	6.72111e-11	3.00948
0.105214	1	2	6	6.72125e-11	3.01152
0.105214	1	3	1	6.72137e-11	3.01354
0.105214	1	4	3	6.72148e-11	3.01556
0.105214	1	5	4	6.72158e-11	3.01758
0.106214	1	1	2	6.72109e-11	3.00929
0.106214	1	2	6	6.72124e-11	3.01134
0.106214	1	3	1	6.72136e-11	3.01339
0.106214	1	4	3	6.72148e-11	3.01543
0.106214	1	5	4	6.72158e-11	3.01746
0.107214	1	1	2	6.72108e-11	3.0091
0.107214	1	2	6	6.72122e-11	3.01117
0.107214	1	3	1	6.72136e-11	3.01323
0.107214	1	4	3	6.72147e-11	3.01529
0.107214	1	5	4	6.72157e-11	3.01735
0.108214	1	1	2	6.72106e-11	3.0089
0.108214	1	2	6	6.72121e-11	3.01099
0.108214	1	3	1	6.72135e-11	3.01308
0.108214	1	4	3	6.72146e-11	3.01516
0.108214	1	5	4	6.72157e-11	3.01723
0.109214	1	1	2	6.72105e-11	3.00871
0.109214	1	2	6	6.7212e-11	3.01082
0.109214	1	3	1	6.72134e-11	3.01292
0.109214	1	4	3	6.72146e-11	3.01502
0.109214	1	5	4	6.72156e-11	3.01712
0.110214	1	1	2	6.72103e-11	3.00851
0.110214	1	2	6	6.72119e-11	3.01065
0.110214	1	3	1	6.72133e-11	3.01277
0.110214	1	4	3	6.72145e-11	3.01489
0.110214	1	5	4	6.72156e-11	3.017
0.111214	1	1	2	6.72102e-11	3.00832
0.111214	1	2	6	6.72118e-11	3.01047
0.111214	1	3	1	6.72132e-11	3.01262
0.111214	1	4	3	6.72144e-11	3.01475
0.111214	1	5	4	6.72155e-11	3.01689
0.112214	1	1	2	6.721e-11	3.00812
0.112214	1	2	6	6.72117e-11	3.0103
0.112214	1	3	1	6.72131e-11	3.01246
0.112214	1	4	3	6.72143e-11	3.01462
0.112214	1	5	4	6.72154e-11	3.01677
0.113214	1	1	2	6.72099e-11	3.00793
0.113214	1	2	6	6.72115e-11	3.01012
0.113214	1	3	1	6.7213e-11	3.01231
0.113214	1	4	3	6.72143e-11	3.01449
0.113214	1	5	4	6.72154e-11	3.01666
0.114214	1	1	2	6.72097e-11	3.00774
0.114214	1	2	6	6.72114e-11	3.00995
0.114214	1	3	1	6.72129e-11	3.01215
0.114214	1	4	3	6.72142e-11	3.01435
0.114214	1	5	4	6.72153e-11	3.01654
0.115214	1	1	2	6.72096e-11	3.00754
0.115214	1	2	6	6.72113e-11	3.00977
0.115214	1	3	1	6.72128e-11	3.012
0.115214	1	4	3	6.72141e-11	3.01422
0.115214	1	5	4	6.72153e-11	3.01643
0.116214	1	1	2	6.72094e-11	3.00735
0.116214	1	2	6	6.72112e-11	3.0096
0.116214	1	3	1	6.72127e-11	3.01184
0.116214	1	4	3	6.7214e-11	3.01408
0.116214	1	5	4	6.72152e-11	3.01631
0.117214	1	1	2	6.72093e-11	3.00715
0.117214	1	2	6	6.7211e-11	3.00943
0.117214	1	3	1	6.72126e-11	3.01169
0.117214	1	4	3	6.7214e-11	3.01395
0.117214	1	5	4	6.72152e-11	3.0162
0.118214	1	1	2	6.72091e-11	3.00696
0.118214	1	2	6	6.72109e-11	3.00925
0.118214	1	3	1	6.72125e-11	3.01153
0.118214	1	4	3	6.72139e-11	3.01381
0.118214	1	5	4	6.72151e-11	3.01608
0.119214	1	1	2	6.7209e-11	3.00676
0.119214	1	2	6	6.72108e-11	3.00908
0.119214	1	3	1	6.72124e-11	3.01138
0.119214	1	4	3	6.72138e-11	3.01368
0.119214	1	5	4	6.72151e-11	3.01597
0.120214	1	1	2	6.72088e-11	3.00657
0.120214	1	2	6	6.72106e-11	3.0089
0.120214	1	3	1	6.72123e-11	3.01123
0.120214	1	4	3	6.72137e-11	3.01354
0.120214	1	5	4	6.7215e-11	3.01585
0.121214	1	1	2	6.72086e-11	3.00637
0.121214	1	2	6	6.72105e-11	3.00873
0.121214	1	3	1	6.72122e-11	3.01107
0.121214	1	4	3	6.72137e-11	3.01341
0.121214	1	5	4	6.72149e-11	3.01573
0.122214	1	1	2	6.72085e-11	3.00618
0.122214	1	2	6	6.72104e-11	3.00855
0.122214	1	3	1	6.72121e-11	3.01092
0.122214	1	4	3	6.72136e-11	3.01327
0.122214	1	5	4	6.72149e-11	3.01562
0.123214	1	1	2	6.72083e-11	3.00599
0.123214	1	2	6	6.72102e-11	3.00838
0.123214	1	3	1	6.7212e-11	3.01076
0.123214	1	4	3	6.72135e-11	3.01314
0.123214	1	5	4	6.72148e-11	3.0155
0.124214	1	1	2	6.72081e-11	3.00579
0.124214	1	2	6	6.72101e-11	3.0082
0.124214	1	3	1	6.72119e-11	3.01061
0.124214	1	4	3	6.72134e-11	3.013
0.124214	1	5	4	6.72148e-11	3.01539
0.125214	1	1	2	6.7208e-11	3.0056
0.125214	1	2	6	6.721e-11	3.00803
0.125214	1	3	1	6.72118e-11	3.01045
0.125214	1	4	3	6.72133e-11	3.01287
0.125214	1	5	4	6.72147e-11	3.01527
0.126214	1	1	2	6.72078e-11	3.0054
0.126214	1	2	6	6.72098e-11	3.00785
0.126214	1	3	1	6.72117e-11	3.0103
0.126214	1	4	3	6.72133e-11	3.01273
0.126214	1	5	4	6.72146e-11	3.01516
0.127214	1	1	2	6.72076e-11	3.00521
